"","CONSIDERATION","GENE","Freq","per_freq"
"1","major","CYP1A2",10,6.66666666666667
"2","minor","CYP1A2",84,56
"3","usual","CYP1A2",141,94
"4","major","CYP2C19",105,70
"5","minor","CYP2C19",150,100
"6","usual","CYP2C19",65,43.3333333333333
"7","major","CYP2C9",72,48
"8","minor","CYP2C9",130,86.6666666666667
"9","usual","CYP2C9",126,84
"10","major","CYP2D6",75,50
"11","minor","CYP2D6",118,78.6666666666667
"12","usual","CYP2D6",134,89.3333333333333
"13","major","CYP3A4",40,26.6666666666667
"14","minor","CYP3A4",46,30.6666666666667
"15","usual","CYP3A4",141,94
"16","major","CYP3A5",14,9.33333333333333
"17","minor","CYP3A5",15,10
"18","usual","CYP3A5",135,90
"19","major","OPRM1",19,12.6666666666667
"20","minor","OPRM1",150,100
"21","usual","OPRM1",132,88
"22","major","SLCO1B1",46,30.6666666666667
"23","minor","SLCO1B1",56,37.3333333333333
"24","usual","SLCO1B1",149,99.3333333333333
"25","major","VKORC1",59,39.3333333333333
"26","minor","VKORC1",52,34.6666666666667
"27","usual","VKORC1",39,26
