"","phenotype","GENE","Phenotype_freq","per_fun_freq"
"1","High intermediate metaboliser","CYP1A2",0,0
"2","Intermediate metaboliser","CYP1A2",0,0
"3","Low normal metaboliser","CYP1A2",0,0
"4","Normal metaboliser","CYP1A2",81,54
"5","Poor metaboliser","CYP1A2",0,0
"6","Rapid metaboliser","CYP1A2",69,46
"7","Reduced metaboliser","CYP1A2",0,0
"8","Ultrarapid metaboliser","CYP1A2",0,0
"9","High intermediate metaboliser","CYP2C19",12,8
"10","Intermediate metaboliser","CYP2C19",21,14
"11","Low normal metaboliser","CYP2C19",0,0
"12","Normal metaboliser","CYP2C19",53,35.3333333333333
"13","Poor metaboliser","CYP2C19",10,6.66666666666667
"14","Rapid metaboliser","CYP2C19",50,33.3333333333333
"15","Reduced metaboliser","CYP2C19",0,0
"16","Ultrarapid metaboliser","CYP2C19",4,2.66666666666667
"17","High intermediate metaboliser","CYP2C9",23,15.3333333333333
"18","Intermediate metaboliser","CYP2C9",15,10
"19","Low normal metaboliser","CYP2C9",0,0
"20","Normal metaboliser","CYP2C9",104,69.3333333333333
"21","Poor metaboliser","CYP2C9",8,5.33333333333333
"22","Rapid metaboliser","CYP2C9",0,0
"23","Reduced metaboliser","CYP2C9",0,0
"24","Ultrarapid metaboliser","CYP2C9",0,0
"25","High intermediate metaboliser","CYP2D6",0,0
"26","Intermediate metaboliser","CYP2D6",13,8.66666666666667
"27","Low normal metaboliser","CYP2D6",41,27.3333333333333
"28","Normal metaboliser","CYP2D6",87,58
"29","Poor metaboliser","CYP2D6",6,4
"30","Rapid metaboliser","CYP2D6",0,0
"31","Reduced metaboliser","CYP2D6",0,0
"32","Ultrarapid metaboliser","CYP2D6",3,2
"33","High intermediate metaboliser","CYP3A4",0,0
"34","Intermediate metaboliser","CYP3A4",0,0
"35","Low normal metaboliser","CYP3A4",0,0
"36","Normal metaboliser","CYP3A4",149,99.3333333333333
"37","Poor metaboliser","CYP3A4",0,0
"38","Rapid metaboliser","CYP3A4",0,0
"39","Reduced metaboliser","CYP3A4",0,0
"40","Ultrarapid metaboliser","CYP3A4",0,0
"41","High intermediate metaboliser","CYP3A5",0,0
"42","Intermediate metaboliser","CYP3A5",0,0
"43","Low normal metaboliser","CYP3A5",14,9.33333333333333
"44","Normal metaboliser","CYP3A5",0,0
"45","Poor metaboliser","CYP3A5",136,90.6666666666667
"46","Rapid metaboliser","CYP3A5",0,0
"47","Reduced metaboliser","CYP3A5",0,0
"48","Ultrarapid metaboliser","CYP3A5",0,0
"49","High intermediate metaboliser","OPRM1",0,0
"50","Intermediate metaboliser","OPRM1",0,0
"51","Low normal metaboliser","OPRM1",35,23.3333333333333
"52","Normal metaboliser","OPRM1",107,71.3333333333333
"53","Poor metaboliser","OPRM1",0,0
"54","Rapid metaboliser","OPRM1",0,0
"55","Reduced metaboliser","OPRM1",8,5.33333333333333
"56","Ultrarapid metaboliser","OPRM1",0,0
"57","High intermediate metaboliser","SLCO1B1",0,0
"58","Intermediate metaboliser","SLCO1B1",0,0
"59","Low normal metaboliser","SLCO1B1",37,24.6666666666667
"60","Normal metaboliser","SLCO1B1",110,73.3333333333333
"61","Poor metaboliser","SLCO1B1",0,0
"62","Rapid metaboliser","SLCO1B1",0,0
"63","Reduced metaboliser","SLCO1B1",3,2
"64","Ultrarapid metaboliser","SLCO1B1",0,0
"65","High intermediate metaboliser","VKORC1",0,0
"66","Intermediate metaboliser","VKORC1",0,0
"67","Low normal metaboliser","VKORC1",0,0
"68","Normal metaboliser","VKORC1",57,38
"69","Poor metaboliser","VKORC1",34,22.6666666666667
"70","Rapid metaboliser","VKORC1",0,0
"71","Reduced metaboliser","VKORC1",59,39.3333333333333
"72","Ultrarapid metaboliser","VKORC1",0,0
