"","MEDICATION","High intermediate metaboliser","Intermediate metaboliser","Low normal metaboliser","Normal metaboliser","Poor metaboliser","Rapid metaboliser","Reduced metaboliser","Ultrarapid metaboliser"
"1","Acenocoumarol",23,15,0,161,42,0,59,0
"2","Amitriptyline",12,34,41,140,16,50,0,7
"3","Aripiprazole",0,13,41,87,6,0,0,3
"4","Atazanavir",0,0,14,0,136,0,0,0
"5","Atomoxetine",0,13,41,87,6,0,0,3
"6","Atorvastatin",0,0,37,259,0,0,3,0
"7","Brexpiprazole",0,13,41,87,6,0,0,3
"8","Carvedilol",0,13,41,87,6,0,0,3
"9","Celecoxib",23,15,0,104,8,0,0,0
"10","Chlorpheniramine",0,13,41,87,6,0,0,3
"11","Chlorpromazine",0,13,41,87,6,0,0,3
"12","Citalopram",12,21,0,53,10,50,0,4
"13","Clobazam",12,21,0,53,10,50,0,4
"14","Clomipramine",12,34,41,140,16,50,0,7
"15","Clopidogrel",12,21,0,53,10,50,0,4
"16","Clozapine",0,0,0,81,0,69,0,0
"17","Codeine",0,13,76,194,6,0,8,3
"18","Cyclophosphamide",12,21,0,53,10,50,0,4
"19","Darifenacin",0,13,41,87,6,0,0,3
"20","Desipramine",0,13,41,87,6,0,0,3
"21","Dexchlorpheniramine",0,13,41,87,6,0,0,3
"22","Dexlansoprazole",12,21,0,53,10,50,0,4
"23","Dextroamphetamine",0,13,41,87,6,0,0,3
"24","Dextromethorphan",0,13,41,87,6,0,0,3
"25","Diazepam",12,21,0,53,10,50,0,4
"26","Diclofenac",23,15,0,104,8,0,0,0
"27","Donepezil",0,13,41,87,6,0,0,3
"28","Doxepin",12,34,41,140,16,50,0,7
"29","Duloxetine",0,13,41,168,6,69,0,3
"30","Eliglustat",0,13,41,87,6,0,0,3
"31","Escitalopram",12,21,0,53,10,50,0,4
"32","Esomeprazole",12,21,0,53,10,50,0,4
"33","Fesoterodine",0,13,41,87,6,0,0,3
"34","Flecainide",0,13,41,87,6,0,0,3
"35","Fluoxetine",23,28,41,191,14,0,0,3
"36","Flurbiprofen",23,15,0,104,8,0,0,0
"37","Fluvastatin",23,15,37,214,8,0,3,0
"38","Fluvoxamine",0,13,41,168,6,69,0,3
"39","Galantamine",0,13,41,87,6,0,0,3
"40","Gliclazide",35,36,0,157,18,50,0,4
"41","Glimepiride",23,15,0,104,8,0,0,0
"42","Glyburide",23,15,0,104,8,0,0,0
"43","Haloperidol",0,13,41,87,6,0,0,3
"44","Hydrocodone",0,13,41,87,6,0,0,3
"45","Ibuprofen",23,15,0,104,8,0,0,0
"46","Imipramine",12,34,41,140,16,50,0,7
"47","Indomethacin",23,15,0,104,8,0,0,0
"48","Irbesartan",23,15,0,104,8,0,0,0
"49","Lansoprazole",12,21,0,53,10,50,0,4
"50","Lisdexamfetamine",0,13,41,87,6,0,0,3
"51","Losartan",23,15,0,104,8,0,0,0
"52","Mefenamic Acid",23,15,0,104,8,0,0,0
"53","Melatonin",0,0,0,81,0,69,0,0
"54","Meloxicam",23,15,0,104,8,0,0,0
"55","Metoclopramide",0,13,41,87,6,0,0,3
"56","Metoprolol",0,13,41,87,6,0,0,3
"57","Mirtazapine",0,13,41,168,6,69,0,3
"58","Moclobemide",12,21,0,53,10,50,0,4
"59","Morphine",0,0,35,107,0,0,8,0
"60","Naltrexone",0,0,35,107,0,0,8,0
"61","Nebivolol",0,13,41,87,6,0,0,3
"62","Nortriptyline",0,13,41,87,6,0,0,3
"63","Olanzapine",0,0,0,81,0,69,0,0
"64","Omeprazole",12,21,0,53,10,50,0,4
"65","Ondansetron",0,13,41,87,6,0,0,3
"66","Oxycodone",0,13,41,87,6,0,0,3
"67","Pantoprazole",12,21,0,53,10,50,0,4
"68","Paroxetine",0,13,41,87,6,0,0,3
"69","Phenytoin",23,15,0,104,8,0,0,0
"70","Pimozide",0,13,41,87,6,0,0,3
"71","Piroxicam",23,15,0,104,8,0,0,0
"72","Pravastatin",0,0,37,110,0,0,3,0
"73","Proguanil",12,21,0,53,10,50,0,4
"74","Promethazine",0,13,41,87,6,0,0,3
"75","Propafenone",0,13,41,87,6,0,0,3
"76","Propranolol",0,13,41,168,6,69,0,3
"77","Quetiapine",0,0,0,149,0,0,0,0
"78","Rabeprazole",12,21,0,53,10,50,0,4
"79","Risperidone",0,13,41,87,6,0,0,3
"80","Rosuvastatin",0,0,37,110,0,0,3,0
"81","Sertraline",12,21,0,53,10,50,0,4
"82","Simvastatin",0,0,37,259,0,0,3,0
"83","Tacrolimus",0,0,14,0,136,0,0,0
"84","Tamoxifen",0,13,41,87,6,0,0,3
"85","Tetrabenazine",0,13,41,87,6,0,0,3
"86","Timolol",0,13,41,87,6,0,0,3
"87","Tolterodine",0,13,41,87,6,0,0,3
"88","Tramadol",0,13,41,87,6,0,0,3
"89","Venlafaxine",0,13,41,87,6,0,0,3
"90","Voriconazole",12,21,0,53,10,50,0,4
"91","Vortioxetine",0,13,41,87,6,0,0,3
"92","Warfarin",23,15,0,161,42,0,59,0
"93","Zuclopenthixol",0,13,41,87,6,0,0,3
